Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,HND,TYO,MNL,MNL,International,23-Feb,28,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,HND,TYO,KCZ,KCZ,Domestic,23-Feb,13,35.6811673,139.7670516,33.5588821,133.5312383,KOCHI,Japan
M,NRT,TYO,TPE,TPE,International,23-Feb,19,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,BKK,BKK,International,23-Feb,28,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,NRT,TYO,HGH,HGH,International,23-Feb,12,35.6811673,139.7670516,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
M,HND,TYO,MMB,MMB,Domestic,23-Feb,6,35.6811673,139.7670516,36.204824,138.252924,MEMANBETSU,Japan
M,HND,TYO,TAK,TAK,Domestic,23-Feb,58,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
L,NRT,TYO,KIX,OSA,Domestic,23-Feb,223,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,NRT,TYO,MNL,MNL,International,23-Feb,36,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,NRT,TYO,TPE,TPE,International,23-Feb,5,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,YGJ,YGJ,Domestic,23-Feb,27,35.6811673,139.7670516,35.4281164,133.3309966,YONAGO,Japan
M,HND,TYO,TOY,TOY,Domestic,23-Feb,5,35.6811673,139.7670516,36.6958223,137.2137211,TOYAMA,Japan
M,HND,TYO,IAH,HOU,International,23-Feb,16,35.6811673,139.7670516,29.7600771,-95.3701108,HOUSTON,United States of America
M,NRT,TYO,HKG,HKG,International,23-Feb,6,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,HND,TYO,IWK,IWK,Domestic,23-Feb,52,35.6811673,139.7670516,34.1667451,132.2191641,IWAKUNI,Japan
M,NRT,TYO,DLC,DLC,International,23-Feb,4,35.6811673,139.7670516,38.9139899,121.6147,DALIAN,"China, People’s Republic of"
M,NRT,TYO,HEL,HEL,International,23-Feb,8,35.6811673,139.7670516,60.1698557,24.938379,HELSINKI,Finland
M,HND,TYO,TSA,TPE,International,23-Feb,31,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,ISG,ISG,Domestic,23-Feb,28,35.6811673,139.7670516,24.3406856,124.1555837,ISHIGAKI,Japan
M,HND,TYO,AXT,AXT,Domestic,23-Feb,1,35.6811673,139.7670516,39.7192558,140.1042666,AKITA,Japan
M,HND,TYO,KCZ,KCZ,Domestic,23-Feb,103,35.6811673,139.7670516,33.5588821,133.5312383,KOCHI,Japan
M,HND,TYO,HKD,HKD,Domestic,23-Feb,4,35.6811673,139.7670516,41.7686961,140.7290599,HAKODATE,Japan
M,NRT,TYO,KTM,KTM,International,23-Feb,10,35.6811673,139.7670516,27.7172453,85.3239605,KATHMANDU,Nepal
M,NRT,TYO,IAH,HOU,International,23-Feb,12,35.6811673,139.7670516,29.7600771,-95.3701108,HOUSTON,United States of America
M,NRT,TYO,MNL,MNL,International,23-Feb,1,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,NRT,TYO,TPE,TPE,International,23-Feb,25,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,NRT,TYO,HKG,HKG,International,23-Feb,6,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,HND,TYO,EWR,NYC,International,23-Feb,12,35.6811673,139.7670516,40.7527262,-73.9772294,NEW YORK,United States of America
M,NRT,TYO,HKG,HKG,International,23-Feb,39,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,HND,TYO,KIX,OSA,Domestic,23-Feb,110,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,ITM,OSA,Domestic,23-Feb,12,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,NRT,TYO,CGK,JKT,International,23-Feb,6,35.6811673,139.7670516,-6.1944491,106.8229198,JAKARTA,Indonesia
M,HND,TYO,SIN,SIN,International,23-Feb,28,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
L,HND,TYO,ICN,SEL,International,23-Feb,28,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,OKJ,OKJ,Domestic,23-Feb,28,35.6811673,139.7670516,34.6555312,133.919795,OKAYAMA,Japan
M,NRT,TYO,TPE,TPE,International,23-Feb,29,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,NRT,TYO,ORD,CHI,International,23-Feb,28,35.6811673,139.7670516,41.8781136,-87.6297982,CHICAGO,United States of America
M,NRT,TYO,UBN,UBN,International,23-Feb,19,35.6811673,139.7670516,#N/A,#N/A,#N/A,#N/A
M,HND,TYO,TTJ,TTJ,Domestic,23-Feb,28,35.6811673,139.7670516,35.5011082,134.2351011,TOTTORI,Japan
M,HND,TYO,GMP,SEL,International,23-Feb,28,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,FUK,FUK,Domestic,23-Feb,13,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,NRT,TYO,TNA,TNA,International,23-Feb,4,35.6811673,139.7670516,36.6518399,117.12009,JINAN,"China, People’s Republic of"
M,HND,TYO,KCZ,KCZ,Domestic,23-Feb,2,35.6811673,139.7670516,33.5588821,133.5312383,KOCHI,Japan
L,NRT,TYO,TPE,TPE,International,23-Feb,28,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,DEL,DEL,International,23-Feb,19,35.6811673,139.7670516,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,HND,TYO,MMY,MMY,Domestic,23-Feb,6,35.6811673,139.7670516,39.6394645,141.9462611,MIYAKO,Japan
M,NRT,TYO,ICN,SEL,International,23-Feb,16,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,NRT,TYO,KUL,KUL,International,23-Feb,15,35.6811673,139.7670516,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,HND,TYO,OIT,OIT,Domestic,23-Feb,27,35.6811673,139.7670516,33.2396084,131.6095148,OITA,Japan
L,NRT,TYO,NKG,NKG,International,23-Feb,8,35.6811673,139.7670516,32.0583799,118.79647,NANJING,"China, People’s Republic of"
M,HND,TYO,MYJ,MYJ,Domestic,23-Feb,3,35.6811673,139.7670516,33.8355117,132.7639923,MATSUYAMA,Japan
M,HND,TYO,NTQ,NTQ,Domestic,23-Feb,28,35.6811673,139.7670516,37.3910935,136.9025211,WAJIMA,Japan
M,HND,TYO,OBO,OBO,Domestic,23-Feb,25,35.6811673,139.7670516,42.9233354,143.197199,OBIHIRO,Japan
M,HND,TYO,OBO,OBO,Domestic,23-Feb,56,35.6811673,139.7670516,42.9233354,143.197199,OBIHIRO,Japan
M,NRT,TYO,HNL,HNL,International,23-Feb,20,35.6811673,139.7670516,21.3098845,-157.8581401,HONOLULU,United States of America
M,HND,TYO,CDG,PAR,International,23-Feb,12,35.6811673,139.7670516,48.8809481,2.3553137,PARIS,France
M,HND,TYO,KMJ,KMJ,Domestic,23-Feb,15,35.6811673,139.7670516,32.8032164,130.7079369,KUMAMOTO,Japan
L,NRT,TYO,CTS,SPK,Domestic,23-Feb,54,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,NRT,TYO,SZX,SZX,International,23-Feb,8,35.6811673,139.7670516,22.5428599,114.05956,SHENZHEN,"China, People’s Republic of"
M,HND,TYO,MMY,MMY,Domestic,23-Feb,50,35.6811673,139.7670516,39.6394645,141.9462611,MIYAKO,Japan
M,HND,TYO,TAK,TAK,Domestic,23-Feb,5,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
M,HND,TYO,HKD,HKD,Domestic,23-Feb,23,35.6811673,139.7670516,41.7686961,140.7290599,HAKODATE,Japan
M,NRT,TYO,CTU,CTU,International,23-Feb,4,35.6811673,139.7670516,30.5722599,104.0665099,CHENGDU,"China, People’s Republic of"
L,NRT,TYO,BKK,BKK,International,23-Feb,40,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,NRT,TYO,BKK,BKK,International,23-Feb,28,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,HND,TYO,ITM,OSA,Domestic,23-Feb,4,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,OKJ,OKJ,Domestic,23-Feb,30,35.6811673,139.7670516,34.6555312,133.919795,OKAYAMA,Japan
M,HND,TYO,CTS,SPK,Domestic,23-Feb,58,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,HND,TYO,HKG,HKG,International,23-Feb,28,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,NRT,TYO,DEL,DEL,International,23-Feb,16,35.6811673,139.7670516,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,HND,TYO,LHR,LON,International,23-Feb,28,35.6811673,139.7670516,51.5031653,-0.1123051,LONDON,United Kingdom
M,HND,TYO,IST,IST,International,23-Feb,28,35.6811673,139.7670516,41.0082376,28.9783589,ISTANBUL,Turkey
M,HND,TYO,ONJ,ONJ,Domestic,23-Feb,28,35.6811673,139.7670516,40.193892,140.3721343,ODATE/NOSHIRO,Japan
M,HND,TYO,MYJ,MYJ,Domestic,23-Feb,29,35.6811673,139.7670516,33.8355117,132.7639923,MATSUYAMA,Japan
M,HND,TYO,CTS,SPK,Domestic,23-Feb,54,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,HND,TYO,SIN,SIN,International,23-Feb,28,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
M,HND,TYO,UBJ,UBJ,Domestic,23-Feb,1,35.6811673,139.7670516,33.9515554,131.2468161,UBE,Japan
M,HND,TYO,MYJ,MYJ,Domestic,23-Feb,1,35.6811673,139.7670516,33.8355117,132.7639923,MATSUYAMA,Japan
M,HND,TYO,HKD,HKD,Domestic,23-Feb,45,35.6811673,139.7670516,41.7686961,140.7290599,HAKODATE,Japan
M,HND,TYO,ITM,OSA,Domestic,23-Feb,26,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,KIX,OSA,Domestic,23-Feb,56,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,HIJ,HIJ,Domestic,23-Feb,33,35.6811673,139.7670516,34.3852894,132.4553055,HIROSHIMA,Japan
M,HND,TYO,KUH,KUH,Domestic,23-Feb,5,35.6811673,139.7670516,42.9849413,144.381804,KUSHIRO,Japan
L,NRT,TYO,TAK,TAK,Domestic,23-Feb,56,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
M,HND,TYO,CTS,SPK,Domestic,23-Feb,1,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
L,NRT,TYO,CTS,SPK,Domestic,23-Feb,88,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,HND,TYO,CTS,SPK,Domestic,23-Feb,325,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,NRT,TYO,SZX,SZX,International,23-Feb,4,35.6811673,139.7670516,22.5428599,114.05956,SHENZHEN,"China, People’s Republic of"
L,HND,TYO,TPE,TPE,International,23-Feb,48,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,NRT,TYO,HAN,HAN,International,23-Feb,26,35.6811673,139.7670516,21.0277644,105.8341598,HANOI,Vietnam
M,NRT,TYO,TPE,TPE,International,23-Feb,49,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,CTS,SPK,Domestic,23-Feb,56,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
M,NRT,TYO,AMS,AMS,International,23-Feb,1,35.6811673,139.7670516,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,HND,TYO,HKG,HKG,International,23-Feb,2,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,NRT,TYO,LAX,LAX,International,23-Feb,28,35.6811673,139.7670516,34.0549076,-118.242643,LOS ANGELES,United States of America
M,HND,TYO,KOJ,KOJ,Domestic,23-Feb,1,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
L,NRT,TYO,MNL,MNL,International,23-Feb,1,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,NRT,TYO,FRA,FRA,International,23-Feb,27,35.6811673,139.7670516,50.1109221,8.6821267,FRANKFURT,Germany
M,NRT,TYO,KUL,KUL,International,23-Feb,28,35.6811673,139.7670516,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,NRT,TYO,CDG,PAR,International,23-Feb,1,35.6811673,139.7670516,48.8809481,2.3553137,PARIS,France
M,NRT,TYO,MNL,MNL,International,23-Feb,27,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,HND,TYO,FUK,FUK,Domestic,23-Feb,6,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,HND,TYO,ISG,ISG,Domestic,23-Feb,5,35.6811673,139.7670516,24.3406856,124.1555837,ISHIGAKI,Japan
M,NRT,TYO,SIN,SIN,International,23-Feb,28,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
M,HND,TYO,HKD,HKD,Domestic,23-Feb,3,35.6811673,139.7670516,41.7686961,140.7290599,HAKODATE,Japan
M,NRT,TYO,DLC,DLC,International,23-Feb,4,35.6811673,139.7670516,38.9139899,121.6147,DALIAN,"China, People’s Republic of"
M,NRT,TYO,YYZ,YTO,International,23-Feb,28,35.6811673,139.7670516,43.653226,-79.3831843,TORONTO,Canada
M,NRT,TYO,PVG,SHA,International,23-Feb,4,35.6811673,139.7670516,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,NRT,TYO,TPE,TPE,International,23-Feb,3,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
L,NRT,TYO,OIT,OIT,Domestic,23-Feb,56,35.6811673,139.7670516,33.2396084,131.6095148,OITA,Japan
M,NRT,TYO,ICN,SEL,International,23-Feb,24,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,FUK,FUK,Domestic,23-Feb,19,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,NRT,TYO,DOH,DOH,International,23-Feb,26,35.6811673,139.7670516,25.2854473,51.5310398,DOHA,Qatar
L,NRT,TYO,YNY,YNY,International,23-Feb,5,35.6811673,139.7670516,38.0784833,128.616075,YANGYANG,Korea (Rep. of)
M,HND,TYO,TAK,TAK,Domestic,23-Feb,34,35.6811673,139.7670516,34.342542,134.0465405,TAKAMATSU,Japan
M,HND,TYO,BKK,BKK,International,23-Feb,8,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,NRT,TYO,AKL,AKL,International,23-Feb,1,35.6811673,139.7670516,-36.8508827,174.7644881,AUCKLAND,New Zealand
M,NRT,TYO,KHH,KHH,International,23-Feb,28,35.6811673,139.7670516,22.6272772,120.3014375,KAOHSIUNG,Chinese Taipei
M,HND,TYO,UKB,OSA,Domestic,23-Feb,28,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,NRT,TYO,LAX,LAX,International,23-Feb,28,35.6811673,139.7670516,34.0549076,-118.242643,LOS ANGELES,United States of America
M,NRT,TYO,ICN,SEL,International,23-Feb,2,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
L,NRT,TYO,NGS,NGS,Domestic,23-Feb,56,35.6811673,139.7670516,32.7503334,129.8778888,NAGASAKI,Japan
M,HND,TYO,FUK,FUK,Domestic,23-Feb,24,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,NRT,TYO,CGK,JKT,International,23-Feb,23,35.6811673,139.7670516,-6.1944491,106.8229198,JAKARTA,Indonesia
M,NRT,TYO,SIN,SIN,International,23-Feb,28,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
M,HND,TYO,SIN,SIN,International,23-Feb,56,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
M,HND,TYO,OKA,OKA,Domestic,23-Feb,54,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,HND,TYO,TKS,TKS,Domestic,23-Feb,25,35.6811673,139.7670516,34.0703652,134.5549537,TOKUSHIMA,Japan
M,HND,TYO,LAX,LAX,International,23-Feb,28,35.6811673,139.7670516,34.0549076,-118.242643,LOS ANGELES,United States of America
M,HND,TYO,TOY,TOY,Domestic,23-Feb,54,35.6811673,139.7670516,36.6958223,137.2137211,TOYAMA,Japan
M,NRT,TYO,BKK,BKK,International,23-Feb,9,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,NRT,TYO,PUS,PUS,International,23-Feb,25,35.6811673,139.7670516,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,NRT,TYO,HNL,HNL,International,23-Feb,12,35.6811673,139.7670516,21.3098845,-157.8581401,HONOLULU,United States of America
M,HND,TYO,MYJ,MYJ,Domestic,23-Feb,23,35.6811673,139.7670516,33.8355117,132.7639923,MATSUYAMA,Japan
M,HND,TYO,TSA,TPE,International,23-Feb,56,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,NRT,TYO,HNL,HNL,International,23-Feb,28,35.6811673,139.7670516,21.3098845,-157.8581401,HONOLULU,United States of America
M,HND,TYO,OKA,OKA,Domestic,23-Feb,49,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,HND,TYO,BKK,BKK,International,23-Feb,16,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,NRT,TYO,HKG,HKG,International,23-Feb,28,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,HND,TYO,JFK,NYC,International,23-Feb,28,35.6811673,139.7670516,40.7527262,-73.9772294,NEW YORK,United States of America
M,HND,TYO,OKA,OKA,Domestic,23-Feb,50,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
M,HND,TYO,ITM,OSA,Domestic,23-Feb,78,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,KUH,KUH,Domestic,23-Feb,2,35.6811673,139.7670516,42.9849413,144.381804,KUSHIRO,Japan
M,HND,TYO,FUK,FUK,Domestic,23-Feb,84,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,NRT,TYO,IST,IST,International,23-Feb,12,35.6811673,139.7670516,41.0082376,28.9783589,ISTANBUL,Turkey
M,HND,TYO,HEL,HEL,International,23-Feb,28,35.6811673,139.7670516,60.1698557,24.938379,HELSINKI,Finland
L,HND,TYO,KMJ,KMJ,Domestic,23-Feb,140,35.6811673,139.7670516,32.8032164,130.7079369,KUMAMOTO,Japan
M,NRT,TYO,ORD,CHI,International,23-Feb,8,35.6811673,139.7670516,41.8781136,-87.6297982,CHICAGO,United States of America
M,HND,TYO,KUH,KUH,Domestic,23-Feb,1,35.6811673,139.7670516,42.9849413,144.381804,KUSHIRO,Japan
M,NRT,TYO,HGH,HGH,International,23-Feb,4,35.6811673,139.7670516,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
M,HND,TYO,AKJ,AKJ,Domestic,23-Feb,29,35.6811673,139.7670516,43.7708833,142.3650083,ASAHIKAWA,Japan
M,NRT,TYO,SIN,SIN,International,23-Feb,28,35.6811673,139.7670516,1.2830173,103.8513365,SINGAPORE,Singapore
M,NRT,TYO,ITM,OSA,Domestic,23-Feb,28,35.6811673,139.7670516,34.6937249,135.5022535,OSAKA,Japan
M,HND,TYO,SFO,SFO,International,23-Feb,15,35.6811673,139.7670516,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,HND,TYO,AKJ,AKJ,Domestic,23-Feb,53,35.6811673,139.7670516,43.7708833,142.3650083,ASAHIKAWA,Japan
M,HND,TYO,GMP,SEL,International,23-Feb,56,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,KKJ,KKJ,Domestic,23-Feb,322,35.6811673,139.7670516,33.8834976,130.8751773,KITAKYUSHU,Japan
L,HND,TYO,HKG,HKG,International,23-Feb,9,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,HND,TYO,UBJ,UBJ,Domestic,23-Feb,69,35.6811673,139.7670516,33.9515554,131.2468161,UBE,Japan
M,NRT,TYO,NGO,NGO,Domestic,23-Feb,56,35.6811673,139.7670516,35.1814506,136.9065571,NAGOYA,Japan
M,NRT,TYO,ORD,CHI,International,23-Feb,4,35.6811673,139.7670516,41.8781136,-87.6297982,CHICAGO,United States of America
M,NRT,TYO,KMG,KMG,International,23-Feb,4,35.6811673,139.7670516,24.8796599,102.83322,KUNMING,"China, People’s Republic of"
M,NRT,TYO,SFO,SFO,International,23-Feb,28,35.6811673,139.7670516,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,HND,TYO,HKG,HKG,International,23-Feb,5,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,NRT,TYO,CTS,SPK,Domestic,23-Feb,56,35.6811673,139.7670516,43.0617713,141.3544506,SAPPORO,Japan
L,HND,TYO,KOJ,KOJ,Domestic,23-Feb,112,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,HND,TYO,KUL,KUL,International,23-Feb,20,35.6811673,139.7670516,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,NRT,TYO,ASJ,ASJ,Domestic,23-Feb,20,35.6811673,139.7670516,27.7005538,128.8205454,AMAMI,Japan
M,NRT,TYO,DPS,DPS,International,23-Feb,12,35.6811673,139.7670516,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,NRT,TYO,PUS,PUS,International,23-Feb,1,35.6811673,139.7670516,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,HND,TYO,KOJ,KOJ,Domestic,23-Feb,8,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,HND,TYO,SFO,SFO,International,23-Feb,28,35.6811673,139.7670516,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,HND,TYO,ONJ,ONJ,Domestic,23-Feb,55,35.6811673,139.7670516,40.193892,140.3721343,ODATE/NOSHIRO,Japan
M,HND,TYO,AXT,AXT,Domestic,23-Feb,28,35.6811673,139.7670516,39.7192558,140.1042666,AKITA,Japan
M,HND,TYO,HIJ,HIJ,Domestic,23-Feb,5,35.6811673,139.7670516,34.3852894,132.4553055,HIROSHIMA,Japan
M,NRT,TYO,MEL,MEL,International,23-Feb,11,35.6811673,139.7670516,-37.8136276,144.9630576,MELBOURNE,Australia
M,HND,TYO,KMQ,KMQ,Domestic,23-Feb,87,35.6811673,139.7670516,36.4084209,136.4458532,KOMATSU,Japan
M,HND,TYO,HKG,HKG,International,23-Feb,28,35.6811673,139.7670516,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,HND,TYO,MMB,MMB,Domestic,23-Feb,56,35.6811673,139.7670516,36.204824,138.252924,MEMANBETSU,Japan
M,HND,TYO,MBE,MBE,Domestic,23-Feb,28,35.6811673,139.7670516,44.3564386,143.3543524,MONBETSU,Japan
M,HND,TYO,FUK,FUK,Domestic,23-Feb,122,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
M,HND,TYO,TSA,TPE,International,23-Feb,42,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,HND,TYO,AXT,AXT,Domestic,23-Feb,5,35.6811673,139.7670516,39.7192558,140.1042666,AKITA,Japan
M,HND,TYO,KOJ,KOJ,Domestic,23-Feb,4,35.6811673,139.7670516,31.5968539,130.5571392,KAGOSHIMA,Japan
M,NRT,TYO,NOU,NOU,International,23-Feb,14,35.6811673,139.7670516,-21.0454468,167.3324425,NOUMEA,New Caledonia (including Loyalty Islands)
M,HND,TYO,NGS,NGS,Domestic,23-Feb,27,35.6811673,139.7670516,32.7503334,129.8778888,NAGASAKI,Japan
M,HND,TYO,BKK,BKK,International,23-Feb,4,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
M,NRT,TYO,BKK,BKK,International,23-Feb,31,35.6811673,139.7670516,13.7563309,100.5017651,BANGKOK,Thailand
L,NRT,TYO,TPE,TPE,International,23-Feb,12,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,NRT,TYO,MEX,MEX,International,23-Feb,6,35.6811673,139.7670516,19.4326077,-99.133208,MEXICO CITY,Mexico
L,NRT,TYO,ISG,ISG,Domestic,23-Feb,56,35.6811673,139.7670516,24.3406856,124.1555837,ISHIGAKI,Japan
M,HND,TYO,KMQ,KMQ,Domestic,23-Feb,114,35.6811673,139.7670516,36.4084209,136.4458532,KOMATSU,Japan
M,NRT,TYO,DLC,DLC,International,23-Feb,8,35.6811673,139.7670516,38.9139899,121.6147,DALIAN,"China, People’s Republic of"
M,HND,TYO,TKS,TKS,Domestic,23-Feb,128,35.6811673,139.7670516,34.0703652,134.5549537,TOKUSHIMA,Japan
M,HND,TYO,OKA,OKA,Domestic,23-Feb,64,35.6811673,139.7670516,26.3343533,127.8056058,OKINAWA,Japan
L,NRT,TYO,ICN,SEL,International,23-Feb,60,35.6811673,139.7670516,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,HND,TYO,OKJ,OKJ,Domestic,23-Feb,112,35.6811673,139.7670516,34.6555312,133.919795,OKAYAMA,Japan
L,NRT,TYO,OOL,OOL,International,23-Feb,20,35.6811673,139.7670516,-28.016667,153.4,GOLD COAST,Australia
M,HND,TYO,OIT,OIT,Domestic,23-Feb,112,35.6811673,139.7670516,33.2396084,131.6095148,OITA,Japan
L,NRT,TYO,MNL,MNL,International,23-Feb,6,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,NRT,TYO,SGN,SGN,International,23-Feb,24,35.6811673,139.7670516,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,HND,TYO,FUK,FUK,Domestic,23-Feb,224,35.6811673,139.7670516,33.5901838,130.4016888,FUKUOKA,Japan
L,NRT,TYO,MNL,MNL,International,23-Feb,11,35.6811673,139.7670516,14.5995124,120.9842195,MANILA,Philippines
M,HND,TYO,IWJ,IWJ,Domestic,23-Feb,27,35.6811673,139.7670516,34.674846,131.842886,MASUDA,Japan
M,NRT,TYO,MEL,MEL,International,23-Feb,1,35.6811673,139.7670516,-37.8136276,144.9630576,MELBOURNE,Australia
M,HND,TYO,OBO,OBO,Domestic,23-Feb,54,35.6811673,139.7670516,42.9233354,143.197199,OBIHIRO,Japan
M,NRT,TYO,HAN,HAN,International,23-Feb,2,35.6811673,139.7670516,21.0277644,105.8341598,HANOI,Vietnam
L,NRT,TYO,TPE,TPE,International,23-Feb,28,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,NRT,TYO,TPE,TPE,International,23-Feb,26,35.6811673,139.7670516,25.0329636,121.5654268,TAIPEI,Chinese Taipei
